file,line,column,type,code,message
includes/admin/views/page-cross-origin.php,208,83,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/views/page-cross-origin.php,237,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e_surface&quot;.
includes/admin/views/page-cross-origin.php,238,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e_type&quot;.
includes/admin/views/page-cross-origin.php,239,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e_occ_min&quot;.
includes/admin/views/page-cross-origin.php,240,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e_seen_from&quot;.
includes/admin/views/page-cross-origin.php,241,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e_seen_to&quot;.
includes/admin/views/page-cross-origin.php,243,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_where&quot;.
includes/admin/views/page-cross-origin.php,244,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_args&quot;.
includes/admin/views/page-cross-origin.php,251,14,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_fragment&quot;.
includes/admin/views/page-cross-origin.php,256,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_where&quot;.
includes/admin/views/page-cross-origin.php,259,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_where_sql&quot;.
includes/admin/views/page-cross-origin.php,261,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_sort_whitelist&quot;.
includes/admin/views/page-cross-origin.php,287,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_sort&quot;.
includes/admin/views/page-cross-origin.php,294,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_state_args&quot;.
includes/admin/views/page-cross-origin.php,307,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_count_sql&quot;.
includes/admin/views/page-cross-origin.php,309,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_count_sql&quot;.
includes/admin/views/page-cross-origin.php,311,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_total&quot;.
includes/admin/views/page-cross-origin.php,311,29,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-cross-origin.php,311,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $evid_count_sql used in $wpdb-&gt;get_var()\n$evid_count_sql assigned unsafely at line 309.
includes/admin/views/page-cross-origin.php,313,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_pages&quot;.
includes/admin/views/page-cross-origin.php,314,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_page_num&quot;.
includes/admin/views/page-cross-origin.php,314,48,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-cross-origin.php,314,69,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-cross-origin.php,314,69,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_GET[&#039;e_paged&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/views/page-cross-origin.php,314,69,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_GET[&#039;e_paged&#039;]
includes/admin/views/page-cross-origin.php,315,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_offset&quot;.
includes/admin/views/page-cross-origin.php,317,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_data_args&quot;.
includes/admin/views/page-cross-origin.php,318,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_data_sql&quot;.
includes/admin/views/page-cross-origin.php,320,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_data_sql&quot;.
includes/admin/views/page-cross-origin.php,322,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evidence_raw&quot;.
includes/admin/views/page-cross-origin.php,322,25,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-cross-origin.php,322,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $evid_data_sql used in $wpdb-&gt;get_results()\n$evid_data_sql assigned unsafely at line 320.
includes/admin/views/page-cross-origin.php,323,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evidence&quot;.
includes/admin/views/page-cross-origin.php,328,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$evid_recent_count&quot;.
includes/admin/views/page-cross-origin.php,328,36,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-cross-origin.php,409,38,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e&quot;.
includes/admin/views/page-cross-origin.php,419,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$e_detail&quot;.
includes/admin/views/page-cross-origin.php,420,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_fields&quot;.
includes/admin/views/page-cross-origin.php,421,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_meta&quot;.
includes/admin/views/page-cross-origin.php,426,57,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_label&quot;.
includes/admin/views/page-cross-origin.php,426,72,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_value&quot;.
includes/modules/class-audit-log.php,81,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/modules/class-audit-log.php,98,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/modules/class-audit-log.php,98,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/modules/class-audit-log.php,146,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-rollback-guard.php,178,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-rollback-guard.php,203,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $snapshot_table used in $wpdb-&gt;get_col()
includes/class-rollback-guard.php,208,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-rollback-guard.php,208,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/class-rollback-guard.php,224,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $snapshot_table used in $wpdb-&gt;get_results()\n$snapshot_table assigned unsafely at line 218.
includes/class-rollback-guard.php,264,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $snapshot_table used in $wpdb-&gt;get_row()\n$snapshot_table assigned unsafely at line 255.
includes/class-rollback-guard.php,316,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-scheduler.php,139,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-scheduler.php,139,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-scheduler.php,139,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 138.
includes/csp/class-scheduler.php,169,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-scheduler.php,169,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-scheduler.php,169,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 168.
includes/csp/class-hash-manager.php,497,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-hash-manager.php,497,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-hash-manager.php,497,17,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()
includes/csp/class-hash-manager.php,517,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-hash-manager.php,517,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-hash-manager.php,559,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-hash-manager.php,559,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-hash-manager.php,559,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()
includes/csp/class-hash-manager.php,592,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-hash-manager.php,592,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-hash-manager.php,592,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 591.
includes/csp/class-hash-manager.php,625,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-hash-manager.php,625,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-hash-manager.php,625,22,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()
includes/csp/class-hash-manager.php,635,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-hash-manager.php,635,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-hash-manager.php,655,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,103,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,103,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-change-manager.php,103,22,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()
includes/csp/class-policy-change-manager.php,115,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,115,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-change-manager.php,151,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,221,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,221,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-change-manager.php,221,20,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 218.
includes/csp/class-policy-change-manager.php,274,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,274,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-change-manager.php,274,20,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 272.
includes/csp/class-policy-change-manager.php,318,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,318,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-change-manager.php,403,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,448,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,448,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-change-manager.php,448,20,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 447.
includes/csp/class-policy-change-manager.php,529,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,557,22,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-change-manager.php,557,22,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-version-manager.php,41,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-version-manager.php,65,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-version-manager.php,65,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-version-manager.php,65,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 64.
includes/csp/class-policy-version-manager.php,81,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-version-manager.php,81,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-version-manager.php,81,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 80.
includes/csp/class-policy-version-manager.php,171,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-version-manager.php,171,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-version-manager.php,171,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 170.
includes/csp/class-policy-version-manager.php,187,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-version-manager.php,187,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-version-manager.php,187,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 186.
includes/csp/class-policy-version-manager.php,203,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/csp/class-policy-version-manager.php,203,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-policy-version-manager.php,203,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 202.
includes/class-config-portability.php,232,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/rest/class-admin-controller.php,155,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/rest/class-admin-controller.php,155,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/rest/class-admin-controller.php,155,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 154.
includes/rest/class-admin-controller.php,217,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $sql used in $wpdb-&gt;get_results()\n$sql assigned unsafely at line 214.
includes/rest/class-admin-controller.php,225,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/rest/class-admin-controller.php,225,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/rest/class-admin-controller.php,225,22,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 224.
includes/rest/class-admin-controller.php,239,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/rest/class-admin-controller.php,239,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/rest/class-admin-controller.php,239,24,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $rule_table used in $wpdb-&gt;get_results()\n$rule_table assigned unsafely at line 238.
includes/rest/class-admin-controller.php,260,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 259.
includes/rest/class-admin-controller.php,285,22,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/rest/class-admin-controller.php,285,22,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/rest/class-admin-controller.php,285,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $condition used in $wpdb-&gt;get_var()\n$condition used without escaping.
includes/admin/class-policy-events-builder.php,191,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/class-policy-events-builder.php,191,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $sql used in $wpdb-&gt;get_results()\n$sql assigned unsafely at line 188.
includes/admin/class-policy-events-builder.php,229,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/class-policy-events-builder.php,290,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/class-policy-events-builder.php,290,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $sql used in $wpdb-&gt;get_results()\n$sql assigned unsafely at line 287.
includes/admin/views/page-permissions-policy.php,15,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surfaces&quot;.
includes/admin/views/page-permissions-policy.php,16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$directives&quot;.
includes/admin/views/page-permissions-policy.php,18,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_raw&quot;.
includes/admin/views/page-permissions-policy.php,18,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-permissions-policy.php,18,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-permissions-policy.php,27,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$state_by_surface&quot;.
includes/admin/views/page-permissions-policy.php,28,65,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$row&quot;.
includes/admin/views/page-permissions-policy.php,29,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$state_by_surface&quot;.
includes/admin/views/page-permissions-policy.php,35,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$token_labels&quot;.
includes/admin/views/page-permissions-policy.php,54,48,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$directive&quot;.
includes/admin/views/page-permissions-policy.php,60,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/page-permissions-policy.php,62,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current&quot;.
includes/admin/views/page-permissions-policy.php,77,52,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$directive&quot;.
includes/admin/views/page-permissions-policy.php,78,31,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_token&quot;.
includes/admin/views/page-permissions-policy.php,85,66,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$token&quot;.
includes/admin/views/page-permissions-policy.php,85,76,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.
includes/admin/views/partials/scripts-internal.php,23,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$int_profiles_raw&quot;.
includes/admin/views/partials/scripts-internal.php,23,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/partials/scripts-internal.php,23,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
